image_path,chosen_expert,chosen_err_pred,chosen_lat_pred_ms,chosen_cost,gate_ms,feat_ms,err_pred_ms,lat_pred_ms,select_ms,mos,raw_score,expert_latency_ms,latency_ms
/shared/hdd/data/b-s-farrahi/LIVEC/Images/119.bmp,musiq,7.169083194608175,64.68711999281682,7.239840262409901,3.954363986849785,0.002701999619603157,2.0121849374845624,1.8651749705895782,0.03255705814808607,51.31707317073171,55.92407989501953,94.94515904225409,98.89952302910388
/shared/hdd/data/b-s-farrahi/LIVEC/Images/11.bmp,musiq,9.61316589416609,64.03343612364905,9.683532839230985,3.8699189899489284,0.005579902790486813,1.9795580301433802,1.8094968982040882,0.032859970815479755,60.9472891566265,45.0682258605957,90.17129498533905,94.04121397528797
/shared/hdd/data/b-s-farrahi/LIVEC/Images/120.bmp,musiq,8.36121906822541,73.27369710446358,8.436768316040547,3.954470041207969,0.002813059836626053,2.051970106549561,1.8254379974678159,0.0321150291711092,18.78488372093023,28.407381057739258,94.32763489894569,98.28210494015366
/shared/hdd/data/b-s-farrahi/LIVEC/Images/121.bmp,musiq,8.840849478258365,68.54756859566513,8.913834167758404,3.863111953251064,0.002615968696773052,1.9536030013114214,1.8327319994568825,0.03224099054932594,19.75,48.443660736083984,9.844784042797983,13.707895996049047
/shared/hdd/data/b-s-farrahi/LIVEC/Images/122.bmp,musiq,3.4294943797642805,75.06980816983365,3.5059756855836373,3.245015977881849,0.002480926923453808,1.7559080151841044,1.4190960209816694,0.027399975806474686,79.36708860759494,65.73755645751953,92.31328300666064,95.55829898454249
/shared/hdd/data/b-s-farrahi/LIVEC/Images/123.bmp,musiq,6.010382326884871,73.29028207651095,6.085940283834224,3.882744931615889,0.002562999725341797,1.9942170474678278,1.8111510435119271,0.03280898090451956,67.29775280898876,69.990478515625,94.74416507873684,98.62691001035273
/shared/hdd/data/b-s-farrahi/LIVEC/Images/124.bmp,musiq,4.272450301314722,76.4418453310345,4.349628891375173,3.9190499810501933,0.002727028913795948,2.001437940634787,1.8399530090391636,0.033349962905049324,70.99459459459459,72.10880279541016,94.83532095327973,98.75437093432993
/shared/hdd/data/b-s-farrahi/LIVEC/Images/125.bmp,musiq,7.9952222786618385,65.69610816095876,8.066573960664401,3.8263050373643637,0.01829001121222973,1.9455759320408106,1.7867219867184758,0.03322702832520008,81.90502793296089,75.97004699707031,89.78360996115953,93.60991499852389
/shared/hdd/data/b-s-farrahi/LIVEC/Images/126.bmp,musiq,6.592486447766853,66.60435162714872,6.664365730228322,3.931801998987794,0.002674991264939308,2.0254720002412796,1.8296870402991772,0.032557989470660686,52.843023255813954,62.15125274658203,9.863737039268017,13.79553903825581
/shared/hdd/data/b-s-farrahi/LIVEC/Images/127.bmp,musiq,7.279994866987403,70.18250562544972,7.35388593043558,3.852275083772838,0.006249989382922649,1.9472239073365927,1.826163032092154,0.03237708006054163,41.42690058479532,46.32020568847656,9.86469304189086,13.716968125663698
/shared/hdd/data/b-s-farrahi/LIVEC/Images/128.bmp,musiq,8.150179360023854,61.23245096954863,8.218829018823183,88.38644693605602,0.002615968696773052,86.46352600771934,1.8454310484230518,0.03345496952533722,48.81366459627329,45.25926971435547,10.035473038442433,98.42191997449845
/shared/hdd/data/b-s-farrahi/LIVEC/Images/129.bmp,musiq,6.753188605507584,69.6245911759888,6.826772734499189,3.6021609557792544,0.006485031917691231,1.965500065125525,1.5622900100424886,0.027834903448820114,72.88268156424581,73.84619140625,92.67054498195648,96.27270593773574
/shared/hdd/data/b-s-farrahi/LIVEC/Images/12.bmp,musiq,5.8656694161063125,36.440057754820415,5.914498182329358,3.915956011041999,0.0024189939722418785,1.9897830206900835,1.8490609945729375,0.032991054467856884,15.895238095238096,29.87842559814453,94.88672902807593,98.80268503911793
/shared/hdd/data/b-s-farrahi/LIVEC/Images/130.bmp,musiq,7.107918934236522,75.82495456163147,7.1847855549835735,3.8497690111398697,0.0024850014597177505,1.9622179679572582,1.8088670913130045,0.033473013900220394,86.6086956521739,74.5072250366211,90.10755806230009,93.95732707343996
/shared/hdd/data/b-s-farrahi/LIVEC/Images/131.bmp,musiq,8.51961258605484,64.88708406109582,8.590488218529524,3.9112779777497053,0.002553919330239296,2.005720976740122,1.8285210244357586,0.032747979275882244,48.52903225806452,56.92288589477539,94.29762896616012,98.20890694390982
/shared/hdd/data/b-s-farrahi/LIVEC/Images/132.bmp,musiq,8.283582404783138,66.42593201768555,8.35535860463176,3.879943978972733,0.002727028913795948,1.963217044249177,1.840319950133562,0.0322969863191247,73.02590673575129,70.172607421875,9.88727598451078,13.767219963483512
/shared/hdd/data/b-s-farrahi/LIVEC/Images/133.bmp,tres,5.732199043142011,104.63536392905198,5.821488011574639,3.2319489400833845,0.002574990503489971,1.7720030155032873,1.391064957715571,0.027309986762702465,27.005714285714287,30.581151962280273,182.3236580239609,185.55560696404427
/shared/hdd/data/b-s-farrahi/LIVEC/Images/134.bmp,tres,8.372206171837687,99.80406534551284,8.45966904136482,3.91077296808362,0.0027260975912213326,1.9799540750682354,1.854029018431902,0.03291002940386534,32.30898876404494,22.818300247192383,96.00509505253285,99.91586802061647
/shared/hdd/data/b-s-farrahi/LIVEC/Images/135.bmp,musiq,8.196908039488013,67.1613451909807,8.269107385575724,3.914580913260579,0.0029569491744041443,1.9812938990071416,1.855385024100542,0.03350898623466492,65.94300518134715,54.822837829589844,10.251358966343105,14.165939879603684
/shared/hdd/data/b-s-farrahi/LIVEC/Images/136.bmp,musiq,4.929121693677856,73.49867910003871,5.004788919092936,3.153702011331916,0.0025419285520911217,1.669420045800507,1.4135069213807583,0.028064008802175522,67.16315789473684,73.9307861328125,91.77569497842342,94.92939698975533
/shared/hdd/data/b-s-farrahi/LIVEC/Images/137.bmp,musiq,6.970805097544578,76.813613805549,7.048170497669555,3.904544049873948,0.0024300534278154373,1.98496098164469,1.8384050345048308,0.03302202094346285,59.8421052631579,58.97330093383789,94.9966199696064,98.90116401948035
/shared/hdd/data/b-s-farrahi/LIVEC/Images/138.bmp,musiq,7.862797122218377,69.11592704412992,7.936099291132799,3.875219961628318,0.0025329645723104477,1.9665089203044772,1.8322120886296034,0.032847048714756966,67.58695652173913,76.34062957763672,95.09253595024347,98.96775591187179
/shared/hdd/data/b-s-farrahi/LIVEC/Images/139.bmp,musiq,6.392333760945025,80.71199061743253,6.4716059984224374,3.9110450306907296,0.0023619504645466805,1.9874069839715958,1.8467430491000414,0.03324402496218681,61.92857142857143,59.444271087646484,89.89214699249715,93.80319202318788
/shared/hdd/data/b-s-farrahi/LIVEC/Images/13.bmp,musiq,7.082859587930171,69.08997170276446,7.15614731461565,3.8925069384276867,0.0024569453671574593,1.9964559469372034,1.819354947656393,0.032998970709741116,77.40229885057471,72.38387298583984,94.43137503694743,98.32388197537512
/shared/hdd/data/b-s-farrahi/LIVEC/Images/140.bmp,musiq,6.439031267542622,69.20440363670689,6.512382626999024,3.885379061102867,0.002551940269768238,1.9706400344148278,1.8386680167168379,0.0322969863191247,77.45833333333333,70.60346221923828,9.905094048008323,13.79047310911119
/shared/hdd/data/b-s-farrahi/LIVEC/Images/141.bmp,musiq,7.802396637458451,64.17588574664202,7.872848930486534,88.36231997702271,0.002676970325410366,86.48271393030882,1.800894970074296,0.033261021599173546,20.581818181818186,36.4626579284668,9.924158919602633,98.28647889662534
/shared/hdd/data/b-s-farrahi/LIVEC/Images/142.bmp,musiq,7.444217276221742,68.16895536482245,7.516989032988728,3.5899420036002994,0.0022479798644781113,1.9723919685930014,1.5474060783162713,0.028082053177058697,26.40571428571429,36.80651092529297,93.1591410189867,96.749083022587
/shared/hdd/data/b-s-farrahi/LIVEC/Images/143.bmp,musiq,7.262897986168974,60.671119098461354,7.331194207479159,3.8637209217995405,0.0024649780243635178,1.9840799504891038,1.8023850861936808,0.032829935662448406,61.14948453608248,68.5589599609375,94.89160403609276,98.7553249578923
/shared/hdd/data/b-s-farrahi/LIVEC/Images/144.bmp,musiq,4.974273740686749,60.038617967422674,5.042167838094978,3.860312979668379,0.0023759203031659126,1.9546560943126678,1.8287500133737922,0.03327499143779278,76.92391304347827,50.36574172973633,95.18533304799348,99.04564602766186
/shared/hdd/data/b-s-farrahi/LIVEC/Images/145.bmp,musiq,8.550864821911057,62.13367501008576,8.620075314026383,3.8669969653710723,0.0024550827220082283,1.9700099946931005,1.8205990782007575,0.032507930882275105,55.59239130434783,65.6943130493164,89.92270391900092,93.789700884372
/shared/hdd/data/b-s-farrahi/LIVEC/Images/146.bmp,musiq,8.704257966867198,54.27245293482811,8.768281306942486,3.852832014672458,0.0026669586077332497,1.9864850910380483,1.7897679936140776,0.032100011594593525,34.2111801242236,58.59577560424805,94.31172802578658,98.16456004045904
/shared/hdd/data/b-s-farrahi/LIVEC/Images/147.bmp,musiq,8.71815153950258,58.568858855059794,8.78509488503639,3.8736489368602633,0.00685802660882473,1.95219402667135,1.8395900260657072,0.03305997233837843,71.32335329341318,72.61750793457031,9.879707009531558,13.753355946391821
/shared/hdd/data/b-s-farrahi/LIVEC/Images/148.bmp,musiq,10.432878620854972,67.6946788893217,10.505381993180832,3.2111579785123467,0.0024029286578297615,1.734863966703415,1.4059370150789618,0.02817995846271515,41.97076023391813,45.85193634033203,92.16841403394938,95.37957201246172
/shared/hdd/data/b-s-farrahi/LIVEC/Images/149.bmp,musiq,10.16752918179226,59.491495710109426,10.235072060870651,3.8672310765832663,0.0021799933165311813,1.9695960218086839,1.8172049894928932,0.03289105370640755,72.45744680851064,55.00429153442383,95.21381207741797,99.08104315400124
/shared/hdd/data/b-s-farrahi/LIVEC/Images/14.bmp,musiq,7.122573651125406,66.43494072158296,7.194355062322426,3.877243958413601,0.0025170156732201576,1.9667421001940966,1.8332329345867038,0.03277801442891359,66.39411764705882,47.911888122558594,95.0588770210743,98.9361209794879
/shared/hdd/data/b-s-farrahi/LIVEC/Images/150.bmp,musiq,8.43978686678675,67.08701078478241,8.511943649856937,3.8802199997007847,0.0024640467017889023,1.9541819347068667,1.8495450494810939,0.03227603156119585,65.79617834394904,68.80258178710938,95.22743197157979,99.10765197128057
/shared/hdd/data/b-s-farrahi/LIVEC/Images/151.bmp,musiq,5.394032106185517,70.66480539450822,5.468186572438739,3.9089529309421778,0.0025229528546333313,2.010761061683297,1.821191981434822,0.03203400410711765,55.77922077922078,58.5870361328125,90.19362996332347,94.10258289426565
/shared/hdd/data/b-s-farrahi/LIVEC/Images/152.bmp,musiq,6.992191792144229,77.7807801282638,7.070039033809689,3.9054880617186427,0.002340995706617832,2.0082599949091673,1.813054084777832,0.03967306111007929,79.43786982248521,75.48087310791016,94.81888695154339,98.72437501326203
/shared/hdd/data/b-s-farrahi/LIVEC/Images/153.bmp,musiq,6.311381436614485,74.34409387957146,6.387488823884831,3.8993159541860223,0.0024900073185563087,1.962267910130322,1.8607530510053039,0.032044947147369385,73.0880829015544,69.66764068603516,9.815218043513596,13.714533997699618
/shared/hdd/data/b-s-farrahi/LIVEC/Images/154.bmp,musiq,10.171969581022992,76.05027621735073,10.248950439164185,3.2050299923866987,0.002252054400742054,1.7320059705525637,1.4035440981388092,0.027945032343268394,11.977142857142857,30.92656135559082,91.85078099835664,95.05581099074334
/shared/hdd/data/b-s-farrahi/LIVEC/Images/155.bmp,musiq,7.679749649108409,75.89446090927356,7.756651545059487,3.8807520177215338,0.006293063051998615,1.9870820688083768,1.8121469765901566,0.03325298894196749,73.63905325443787,60.563053131103516,95.28304194100201,99.16379395872355
/shared/hdd/data/b-s-farrahi/LIVEC/Images/156.bmp,musiq,9.07364805592937,72.92122921495721,9.149011753811141,3.8662119768559933,0.0023479806259274483,1.9684609724208713,1.8215390155091882,0.032145995646715164,28.512820512820515,38.48576354980469,94.95934203732759,98.82555401418358
/shared/hdd/data/b-s-farrahi/LIVEC/Images/157.bmp,musiq,8.837818393310961,66.6593382566303,8.909729389672536,3.901586984284222,0.00268593430519104,1.9859039457514882,1.838783035054803,0.03242900129407644,17.51923076923077,22.815263748168945,95.54861392825842,99.45020091254264
/shared/hdd/data/b-s-farrahi/LIVEC/Images/158.bmp,musiq,4.394310980990443,74.2126522596112,4.470350258939264,3.8447719998657703,0.0022939639165997505,1.97133410256356,1.797119970433414,0.03264902625232935,79.41666666666667,67.92439270019531,89.92942702025175,93.77419902011752
/shared/hdd/data/b-s-farrahi/LIVEC/Images/159.bmp,musiq,7.198202774329562,78.0159087647011,7.2761662629864,3.9070850471034646,0.002574990503489971,2.02469399664551,1.8034270033240318,0.033025979064404964,73.83443708609272,60.6091194152832,9.86556604038924,13.772651087492704
/shared/hdd/data/b-s-farrahi/LIVEC/Images/15.bmp,musiq,6.915819660526718,67.53368696748723,6.988231509029435,3.903066972270608,0.007487949915230274,1.9919240148738027,1.8234150484204292,0.033161952160298824,56.398963730569946,58.49911117553711,9.882454993203282,13.78552196547389
/shared/hdd/data/b-s-farrahi/LIVEC/Images/160.bmp,musiq,7.645636087065877,67.41003927414518,7.717977495826525,3.3640009351074696,0.002391054295003414,1.8912430386990309,1.3989560538902879,0.02809602301567793,41.34705882352941,54.00994873046875,92.05349895637482,95.4174998914823
/shared/hdd/data/b-s-farrahi/LIVEC/Images/161.bmp,musiq,8.82300441620129,83.15585504398098,8.903426183112536,3.846309962682426,0.002227025106549263,1.9599789520725608,1.809688052162528,0.032720970921218395,8.246835443037975,25.99497413635254,95.07454093545675,98.92085089813918
/shared/hdd/data/b-s-farrahi/LIVEC/Images/162.bmp,musiq,6.172766554243258,73.32788454438104,6.248344249877753,3.856915980577469,0.002554035745561123,1.960459048859775,1.8190779956057668,0.03368197940289974,70.6375,68.6889419555664,95.03164107445627,98.88855705503374
/shared/hdd/data/b-s-farrahi/LIVEC/Images/163.bmp,musiq,8.084976186263374,72.20524793410898,8.159960230109217,3.8561149267479777,0.0026080524548888206,1.9595640478655696,1.8187009263783693,0.03289501182734966,46.36942675159236,55.82875061035156,89.86038598231971,93.71650090906769
/shared/hdd/data/b-s-farrahi/LIVEC/Images/164.bmp,musiq,6.900889263083537,69.58068194239185,6.974449132749924,3.847195068374276,0.0025810441002249718,1.98179401922971,1.7881840467453003,0.03288802690804005,80.5,73.78978729248047,94.43429706152529,98.28149212989956
/shared/hdd/data/b-s-farrahi/LIVEC/Images/165.bmp,musiq,6.907968969425968,77.10435834129369,6.985479844980373,3.8553810445591807,0.0027919886633753777,1.9427300430834293,1.8352180486544967,0.03336602821946144,71.86338797814207,70.01871490478516,9.927954990416765,13.783336034975946
/shared/hdd/data/b-s-farrahi/LIVEC/Images/166.bmp,musiq,8.147968852658787,64.99464383210612,8.218908111789293,3.3203039783984423,0.0023939646780490875,1.8467319896444678,1.4026239514350891,0.028153997845947742,49.795811518324605,53.247806549072266,92.11052197497338,95.43082595337182
/shared/hdd/data/b-s-farrahi/LIVEC/Images/167.bmp,musiq,8.774724612194582,64.45288607532947,8.845342335825613,3.87846608646214,0.002683955244719982,1.9862630870193243,1.8113059923052788,0.032313051633536816,75.17777777777778,77.09876251220703,95.22793197538704,99.10639806184918
/shared/hdd/data/b-s-farrahi/LIVEC/Images/168.bmp,musiq,8.27116958342049,64.67096503699273,8.341917056713774,3.872829955071211,0.0025299377739429474,1.969152013771236,1.8258109921589494,0.031773000955581665,65.4180790960452,67.93775177001953,95.78235703520477,99.65518699027598
/shared/hdd/data/b-s-farrahi/LIVEC/Images/169.bmp,musiq,8.380289721627049,69.22990378114814,8.453655246951408,3.876641974784434,0.0025329645723104477,1.9742399454116821,1.8245000392198563,0.03284495323896408,30.10919540229885,36.54214859008789,95.03548196516931,98.91212393995374
/shared/hdd/data/b-s-farrahi/LIVEC/Images/16.bmp,musiq,5.632162111473471,67.5379025012299,5.704576359244854,3.8082540268078446,0.0025460030883550644,1.9423189805820584,1.7891130410134792,0.032637035474181175,77.60215053763442,69.64219665527344,89.8157999617979,93.62405398860574
/shared/hdd/data/b-s-farrahi/LIVEC/Images/170.bmp,musiq,6.296857012876979,69.00667522699597,6.370098355081835,3.8745549973100424,0.002288026735186577,2.0061040995642543,1.7921399557963014,0.03224494867026806,60.28795811518325,57.891666412353516,9.804114000871778,13.67866899818182
/shared/hdd/data/b-s-farrahi/LIVEC/Images/171.bmp,musiq,8.858045502213145,63.125088695457684,8.92786377901975,3.8646350149065256,0.0027830246835947037,1.9593790639191866,1.8268839921802282,0.032923067919909954,25.13636363636364,50.060062408447266,9.968279977329075,13.832914992235601
/shared/hdd/data/b-s-farrahi/LIVEC/Images/172.bmp,musiq,7.050314461830136,60.09746936429927,7.118246150471024,3.296290058642626,0.0025490298867225647,1.82167103048414,1.4045409625396132,0.02804503310471773,63.04522613065327,65.20387268066406,92.12907298933715,95.42536304797977
/shared/hdd/data/b-s-farrahi/LIVEC/Images/173.bmp,musiq,7.003824637752765,79.71191404301136,7.082616519963124,3.884510020725429,0.0023329630494117737,1.975411083549261,1.8304639961570501,0.03415101673454046,74.54066985645933,75.73387908935547,95.23417090531439,99.11868092603981
/shared/hdd/data/b-s-farrahi/LIVEC/Images/174.bmp,musiq,7.204141834339604,77.83773116055153,7.282017264257947,3.86943097691983,0.0030030496418476105,1.956335036084056,1.8341699615120888,0.03347697202116251,72.91,76.26248168945312,94.85596790909767,98.7253988860175
/shared/hdd/data/b-s-farrahi/LIVEC/Images/175.bmp,musiq,7.188273197459015,77.39017142393998,7.265926554089468,3.8254179526120424,0.0023869797587394714,1.9526369869709015,1.7955489456653595,0.03303703851997852,74.36477987421384,65.47260284423828,90.06976499222219,93.89518294483423
/shared/hdd/data/b-s-farrahi/LIVEC/Images/176.bmp,musiq,7.607834316822388,67.43128847462889,7.680187839904087,3.870313987135887,0.002269982360303402,2.0017719361931086,1.791606075130403,0.03283692058175802,61.345360824742265,58.099918365478516,94.54378404188901,98.4140980290249
/shared/hdd/data/b-s-farrahi/LIVEC/Images/177.bmp,musiq,8.347395636746276,72.66399295445832,8.422623358235612,4.0167770348489285,0.0025399494916200638,2.013420918956399,1.9189610611647367,0.03472995012998581,58.43010752688172,53.928951263427734,10.047626099549234,14.064403134398162
/shared/hdd/data/b-s-farrahi/LIVEC/Images/178.bmp,musiq,6.8679107344003505,73.19101725556057,6.943416536171956,3.1429450027644634,0.002224929630756378,1.6689150361344218,1.4041309477761388,0.027974951080977917,53.70238095238095,56.8091926574707,91.70735790394247,94.85030290670693
/shared/hdd/data/b-s-farrahi/LIVEC/Images/179.bmp,musiq,4.069941048352748,77.07164474387153,4.147435582563313,3.8947659777477384,0.0025510089471936226,1.9830720266327262,1.826755004003644,0.03378093242645264,66.10843373493977,61.954097747802734,95.35734704695642,99.25211302470416
/shared/hdd/data/b-s-farrahi/LIVEC/Images/17.bmp,musiq,8.107222916484352,64.49307656737305,8.177864584571957,3.868943080306053,0.0026329653337597847,1.954353996552527,1.8358039669692516,0.033852062188088894,61.461988304093566,69.53842163085938,95.99083999637514,99.8597830766812
/shared/hdd/data/b-s-farrahi/LIVEC/Images/180.bmp,musiq,6.002663868961484,53.05704586427918,6.065819895641216,3.800074919126928,0.00253401231020689,1.942406059242785,1.7819219501689076,0.032069976441562176,39.41340782122905,42.01483154296875,95.8078179974109,99.60789291653782
/shared/hdd/data/b-s-farrahi/LIVEC/Images/181.bmp,musiq,8.129545229028482,67.6651038877319,8.202031804074837,3.8266320480033755,0.00218802597373724,1.948304008692503,1.8017400288954377,0.03316998481750488,29.128205128205128,39.35499954223633,94.75230798125267,98.57894002925605
/shared/hdd/data/b-s-farrahi/LIVEC/Images/182.bmp,musiq,7.044189657911575,75.2781250646471,7.12077763856057,3.8763999473303556,0.002700020559132099,1.9701370038092136,1.8286560662090778,0.03263901453465223,52.63131313131313,63.8045539855957,89.75851302966475,93.63491297699511
/shared/hdd/data/b-s-farrahi/LIVEC/Images/183.bmp,musiq,7.3065933121411115,61.921010102158995,7.375672187551636,3.827327978797257,0.0024259788915514946,1.928842975758016,1.8205760279670358,0.034097000025212765,23.01212121212121,36.56819534301758,9.937476948834956,13.764804927632213
/shared/hdd/data/b-s-farrahi/LIVEC/Images/184.bmp,musiq,6.302097600535108,71.9797359735048,6.37696129581439,3.896682057529688,0.003508990630507469,1.9812220707535744,1.8311669118702412,0.03276101779192686,67.0,59.315311431884766,9.890343993902206,13.787026051431894
/shared/hdd/data/b-s-farrahi/LIVEC/Images/185.bmp,musiq,8.578153252382368,67.75442099817366,8.650690533509488,3.2313279807567596,0.002554035745561123,1.766305067576468,1.3939000200480223,0.02818903885781765,56.46994535519126,67.98027801513672,92.21112099476159,95.44244897551835
/shared/hdd/data/b-s-farrahi/LIVEC/Images/186.bmp,compare2score,10.010597013790278,1800.398960194393,10.210522846008436,3.781353938393295,0.0023549655452370644,1.9393239635974169,1.765953958965838,0.032047973945736885,49.80769230769231,54.75136184692383,1940.6096170423552,1944.3909709807485
/shared/hdd/data/b-s-farrahi/LIVEC/Images/187.bmp,musiq,8.048276223674932,62.02122515939447,8.11741717675924,3.613568958826363,0.0031120143830776215,1.8645890522748232,1.6763060120865703,0.03490096423774958,28.71195652173913,63.5141716003418,11.106032994575799,14.719601953402162
/shared/hdd/data/b-s-farrahi/LIVEC/Images/188.bmp,musiq,7.946440819407729,71.33968787286241,8.02096090490815,3.9414450293406844,0.002874992787837982,2.0185799803584814,1.8431119387969375,0.033841002732515335,28.95953757225433,44.430381774902344,34.54937704373151,38.490822073072195
/shared/hdd/data/b-s-farrahi/LIVEC/Images/189.bmp,musiq,7.494003362147209,71.50718992912554,7.568613663936695,3.887262078933418,0.00225903932005167,1.982016023248434,1.829701941460371,0.032400013878941536,46.053763440860216,43.10865020751953,89.90064705722034,93.78790913615376
/shared/hdd/data/b-s-farrahi/LIVEC/Images/18.bmp,musiq,8.448949901935988,61.19253303592856,8.517574532269235,3.900413983501494,0.002429005689918995,2.017713966779411,1.8062670715153217,0.03239791840314865,64.55191256830601,69.05220031738281,94.46285897865891,98.36327296216041
/shared/hdd/data/b-s-farrahi/LIVEC/Images/190.bmp,musiq,7.218745603387615,68.79367891248546,7.291868084993554,3.882876946590841,0.008416944183409214,1.966765965335071,1.8320040544494987,0.03312493208795786,31.72946859903381,45.12274169921875,9.936058078892529,13.81893502548337
